"Data Source","Indicateurs du développement dans le monde",
"Guinée-Bissau","GNB","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","500","500","500","600","780","990","1200","1500","1800","2100","2300","2600","2900","3200","3500","3700","3900","4100","4300","4400","4500","4500","4400","4200","4100","4000","3900","3900","3800","3800","3700",
"Guinée équatoriale","GNQ","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","200","200","500","500","500","500","500","600","700","810","930","1100","1200","1300","1500","1600","1800","1900","2100","2200","2400","2600","2600","2600","2800","2800","2900","3100","3200","3400","3600",
"Grèce","GRC","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenade","GRD","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Groenland","GRL","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","200","200","500","500","500","500","500","500","500","500","500","500","500","500","500","510","500","500","500","500","500","500","500","500","500",
"Revenu élevé","HIC","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","760","960","1200","1400","1700","2000","2300","2500","2800","3000","3200","3300","3400","3400","3400","3300","3200","3100","3000","2800","2600","2400","2200","2000","1800","1700","1500","1300","1200","1000","920","830",
"Pays pauvres très endettés (PPTE)","HPC","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatie","HRV","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haïti","HTI","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3800","4800","5700","6500","7400","8200","9000","9700","10000","11000","11000","12000","12000","12000","12000","12000","11000","11000","10000","9700","9400","8800","8200","7800","7500","7200","6900","6600","6300","6000","5900","5700",
"Hongrie","HUN","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"BIRD seulement","IBD","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"BIRD et IDA","IBT","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA totale","IDA","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA mélange","IDB","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonésie","IDN","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","200","200","500","500","650","1000","1500","2100","2900","3800","4900","6000","7200","8500","9900","11000","13000","14000","15000","16000","17000","18000","18000","19000","19000",
"IDA seulement","IDX","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Île de Man","IMN","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Inde","IND","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70000",
"Non classifié","INX","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlande","IRL","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran République islamique","IRN","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","200","200","200","500","500","500","590","730","870","1000","1200","1300","1400","1500","1600","1600","1700","1700","1700","1700","1700","1600","1600","1500","1400",
"Iraq","IRQ","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islande","ISL","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israël","ISR","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italie","ITA","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jamaïque","JAM","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500","500","500","560","630","700","770","830","890","940","980","1000","1000","1100","1100","1000","940","870","820","800","790","780","780","760","710","660","620","590","560","520","510","500",
"Jordanie","JOR","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Japon","JPN","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","200","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500",
"Kenya","KEN","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44000","60000","78000","98000","120000","140000","160000","170000","190000","200000","220000","230000","240000","240000","250000","250000","240000","240000","220000","210000","200000","180000","170000","160000","150000","140000","130000","120000","110000","99000","91000","83000",
"République kirghize","KGZ","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","200","200","500","500","500","500","510","540","580","570","530","500","500","500",
"Cambodge","KHM","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","200","500","700","1200","1800","2400","3000","3600","4100","4500","4900","5200","5500","5700","5900","5900","5900","5900","5800","5600","5300","5000","4600","4300","3900","3600","3200","2900","2600","2300",
"Kiribati","KIR","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saint-Kitts-et-Nevis","KNA","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corée, République de KOR","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Koweït","KWT","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Amérique latine et Caraïbes (hors revenu élevé)","LAC","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"République démocratique populaire lao","LAO","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","200","200","200","200","500","500","500","500","500","500","500","500","500","500","510","520","530","540","540","530",
"Liban","LBN","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libéria","LBR","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200","1600","1900","2200","2500","2900","3400","3900","4400","4900","5300","5500","5700","5800","5800","5800","5800","5800","5700","5600","5400","5100","4900","4700","4500","4200","3800","3500","3200","2900","2800","2500",
"Libye","LBY","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","200","200","200","200","200","200","500","500","500","500","500","500","500","500","500","500",
"Sainte-Lucie","LCA","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Amérique latine et Caraïbes","LCN","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pays les moins avancés: classement de l’ONU","LDC","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faible revenu","LIC","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Revenu intermédiaire tranche inférieure","LMC","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Revenu faible et intermédiaire","LMY","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","770","1300","2100","3300","4700","6500","8400","10000","12000","14000","16000","18000","19000","21000","22000","24000","24000","24000","24000","24000","23000","22000","21000","19000","18000","17000","15000","14000","13000","12000","11000","9700",
"de dividende tardif démographique","LTE","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lituanie","LTU","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lettonie","LVA","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Région administrative spéciale de Macao, Chine","MAC","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saint-Martin (fr)","MAF","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maroc","MAR","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200","200","200","500","500","500","500","500","500","500","500","530","570","600","630","660","690","720","750","770","790","820","830","850","870","900","920","940","950","960","960","980",
"Monaco","MCO","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","200","200","200","200","200","200","200","200","200","200","200","200","200","200","200","200","200",
"Madagascar","MDG","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","200","200","200","500","500","500","500","560","690","810","980","1200","1400","1600","1900","2200","2500","2800","3100","3500",
"Maldives","MDV","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afrique du Nord et Moyen-Orient","MEA","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexique","MEX","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","950","1100","1200","1300","1400","1500","1600","1800","1900","2000","2100","2200","2300","2400","2500","2500","2600","2700","2800","2900","3000","3100","3100","3100","3200","3200","3300","3300","3400","3400","3400","3400",
"Îles Marshall","MHL","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Revenu intermédiaire","MIC","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macédoine du Nord","MKD","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mali","MLI","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3100","3900","4800","5700","6600","7500","8500","9300","10000","11000","12000","12000","13000","13000","13000","14000","14000","14000","14000","13000","13000","12000","12000","12000","11000","11000","11000","10000","9900","9700","9400","9100",
"Malte","MLT","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","200","500","500","590","830","1100","1500","1900","2300","2900","3500","4200","4800","5500","6100","6600","7100","7500","7800","8100","8300","8600","8800","9000","9100","9300","9400","9500","9400","9400","9700",
"Afrique du Nord et Moyen-Orient (hors revenu élevé)","MNA","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monténégro","MNE","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolie","MNG","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mariannes","MNP","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritanie","MRT","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","200","200","200","500","500","500","500","500","520","580","630","680","720","760","790","820","830","840","840","840","830","830","810","760","730","740","740","720","730","730","730",
"Maurice","MUS","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100",
"Malawi","MWI","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35000","43000","51000","61000","71000","80000","90000","99000","110000","110000","120000","130000","130000","140000","140000","140000","140000","140000","140000","130000","130000","120000","120000","110000","100000","97000","90000","83000","76000","69000","63000","58000",
"Malaisie","MYS","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","200","200","200","200","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500",
"Amérique du Nord","NAC","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibie","NAM","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","990","1500","2100","2900","3900","5200","6500","7900","9300","11000","12000","13000","14000","15000","16000","16000","16000","16000","16000","16000","16000","15000","15000","15000","14000","13000","12000","11000","10000","9200","8400","7600",
"Nouvelle-Calédonie","NCL","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","500","680","930","1200","1600","2000","2400","2800","3300","3700","4100","4500","4800","5100","5300","5500","5600","5700","5600","5500","5000","4700","4500","4200","3900","3700","3300","3200","3000","2900","2800","2700",
"Nigéria","NGA","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44000","55000","68000","83000","97000","110000","130000","140000","160000","170000","180000","190000","200000","210000","220000","220000","220000","220000","220000","220000","210000","210000","200000","200000","190000","180000","180000","180000","180000","180000","180000","170000",
"Nicaragua","NIC","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","200","200","200","200","200","200","200","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500",
"Pays-Bas","NLD","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norvège","NOR","Enfants (0-14) vivant avec le VIH","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
